tahun,wilayah,kategori_kendaraan,jumlah_kendaraan,kode_wilayah_encoded,lag_1,lag_2,growth
2022,KABUPATEN BEKASI,1,1147706.0,2,1147706.0,1147706.0,0.0
2022,KABUPATEN BEKASI,1,1147706.0,2,1147706.0,1147706.0,0.0
2022,KABUPATEN BEKASI,1,1147706.0,2,1147706.0,1147706.0,0.0
2023,KABUPATEN BEKASI,1,1258080.0,2,1147706.0,1147706.0,0.0
2023,KABUPATEN BEKASI,1,1258080.0,2,1258080.0,1147706.0,0.09616922800786962
2023,KABUPATEN BEKASI,1,1258080.0,2,1258080.0,1258080.0,0.0
2023,KABUPATEN BEKASI,1,1258080.0,2,1258080.0,1258080.0,0.0
2023,KABUPATEN BEKASI,1,1258080.0,2,1258080.0,1258080.0,0.0
2023,KABUPATEN BEKASI,1,1258080.0,2,1258080.0,1258080.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1258080.0,1258080.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1258080.0,0.008241129339946585
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2024,KABUPATEN BEKASI,1,1268448.0,2,1268448.0,1268448.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,0.0,0.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,0.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2021,KABUPATEN BEKASI,2,3367.0,2,3367.0,3367.0,0.0
2022,KABUPATEN BEKASI,2,2331.0,2,3367.0,3367.0,0.0
2022,KABUPATEN BEKASI,2,2331.0,2,2331.0,3367.0,-0.3076923076923077
2022,KABUPATEN BEKASI,2,2331.0,2,2331.0,2331.0,0.0
2022,KABUPATEN BEKASI,2,2331.0,2,2331.0,2331.0,0.0
2022,KABUPATEN BEKASI,2,2331.0,2,2331.0,2331.0,0.0
2023,KABUPATEN BEKASI,2,3545.0,2,2331.0,2331.0,0.0
2023,KABUPATEN BEKASI,2,3545.0,2,3545.0,2331.0,0.5208065208065208
2023,KABUPATEN BEKASI,2,3545.0,2,3545.0,3545.0,0.0
2023,KABUPATEN BEKASI,2,3545.0,2,3545.0,3545.0,0.0
2023,KABUPATEN BEKASI,2,3545.0,2,3545.0,3545.0,0.0
2023,KABUPATEN BEKASI,2,3545.0,2,3545.0,3545.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3545.0,3545.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3545.0,0.042595204513399154
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2024,KABUPATEN BEKASI,2,3696.0,2,3696.0,3696.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,0.0,0.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,0.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2021,KABUPATEN BEKASI,3,58017.0,2,58017.0,58017.0,0.0
2022,KABUPATEN BEKASI,3,51445.0,2,58017.0,58017.0,0.0
2022,KABUPATEN BEKASI,3,51445.0,2,51445.0,58017.0,-0.1132771429063895
2022,KABUPATEN BEKASI,3,51445.0,2,51445.0,51445.0,0.0
2022,KABUPATEN BEKASI,3,51445.0,2,51445.0,51445.0,0.0
2022,KABUPATEN BEKASI,3,51445.0,2,51445.0,51445.0,0.0
2023,KABUPATEN BEKASI,3,61401.0,2,51445.0,51445.0,0.0
2023,KABUPATEN BEKASI,3,61401.0,2,61401.0,51445.0,0.193527067742249
2023,KABUPATEN BEKASI,3,61401.0,2,61401.0,61401.0,0.0
2023,KABUPATEN BEKASI,3,61401.0,2,61401.0,61401.0,0.0
2023,KABUPATEN BEKASI,3,61401.0,2,61401.0,61401.0,0.0
2023,KABUPATEN BEKASI,3,61401.0,2,61401.0,61401.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,61401.0,61401.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,61401.0,0.014853178286998583
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2024,KABUPATEN BEKASI,3,62313.0,2,62313.0,62313.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,0.0,0.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,0.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2021,KABUPATEN BOGOR,0,174391.0,3,174391.0,174391.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,174391.0,174391.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,174391.0,0.05571388431742464
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2022,KABUPATEN BOGOR,0,184107.0,3,184107.0,184107.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,184107.0,184107.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,184107.0,0.051030107491838984
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,193502.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,193502.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,193502.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,193502.0,0.0
2023,KABUPATEN BOGOR,0,193502.0,3,193502.0,193502.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,193502.0,193502.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,193502.0,0.026919618401876982
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,198711.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,198711.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,198711.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,198711.0,0.0
2024,KABUPATEN BOGOR,0,198711.0,3,198711.0,198711.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,0.0,0.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,0.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2021,KABUPATEN BOGOR,1,1420066.0,3,1420066.0,1420066.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1420066.0,1420066.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1420066.0,0.009354494791087175
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2022,KABUPATEN BOGOR,1,1433350.0,3,1433350.0,1433350.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1433350.0,1433350.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1433350.0,0.03657934210067325
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1485781.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1485781.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1485781.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1485781.0,0.0
2023,KABUPATEN BOGOR,1,1485781.0,3,1485781.0,1485781.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1485781.0,1485781.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1485781.0,0.018476478027380887
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1513233.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1513233.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1513233.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1513233.0,0.0
2024,KABUPATEN BOGOR,1,1513233.0,3,1513233.0,1513233.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,0.0,0.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,0.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2021,KABUPATEN BOGOR,2,971.0,3,971.0,971.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,971.0,971.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,971.0,0.0020597322348094747
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2022,KABUPATEN BOGOR,2,973.0,3,973.0,973.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,973.0,973.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,973.0,0.044193216855087356
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,1016.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,1016.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,1016.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,1016.0,0.0
2023,KABUPATEN BOGOR,2,1016.0,3,1016.0,1016.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1016.0,1016.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1016.0,0.07381889763779527
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1091.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1091.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1091.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1091.0,0.0
2024,KABUPATEN BOGOR,2,1091.0,3,1091.0,1091.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,0.0,0.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,0.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2021,KABUPATEN BOGOR,3,46175.0,3,46175.0,46175.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,46175.0,46175.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,46175.0,0.04881429344883595
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2022,KABUPATEN BOGOR,3,48429.0,3,48429.0,48429.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,48429.0,48429.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,48429.0,0.029713601354560283
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,49868.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,49868.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,49868.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,49868.0,0.0
2023,KABUPATEN BOGOR,3,49868.0,3,49868.0,49868.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,49868.0,49868.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,49868.0,0.006777893639207508
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,50206.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,50206.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,50206.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,50206.0,0.0
2024,KABUPATEN BOGOR,3,50206.0,3,50206.0,50206.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,0.0,0.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,0.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,22074.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,22074.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,22074.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,22074.0,0.0
2021,KABUPATEN CIAMIS,0,22074.0,4,22074.0,22074.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,22074.0,22074.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,22074.0,0.06704720485639214
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2022,KABUPATEN CIAMIS,0,23554.0,4,23554.0,23554.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,23554.0,23554.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,23554.0,0.0500551923240214
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2023,KABUPATEN CIAMIS,0,24733.0,4,24733.0,24733.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,24733.0,24733.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,24733.0,0.03266890389358347
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2024,KABUPATEN CIAMIS,0,25541.0,4,25541.0,25541.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,0.0,0.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,0.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,248261.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,248261.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,248261.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,248261.0,0.0
2021,KABUPATEN CIAMIS,1,248261.0,4,248261.0,248261.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,248261.0,248261.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,248261.0,-0.0013695264258179898
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2022,KABUPATEN CIAMIS,1,247921.0,4,247921.0,247921.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,247921.0,247921.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,247921.0,0.002658104799512748
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2023,KABUPATEN CIAMIS,1,248580.0,4,248580.0,248580.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,248580.0,248580.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,248580.0,-0.004038941185936117
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2024,KABUPATEN CIAMIS,1,247576.0,4,247576.0,247576.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,0.0,0.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,0.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,930.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,930.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,930.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,930.0,0.0
2021,KABUPATEN CIAMIS,2,930.0,4,930.0,930.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,930.0,930.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,930.0,-0.005376344086021506
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2022,KABUPATEN CIAMIS,2,925.0,4,925.0,925.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,925.0,925.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,925.0,-0.0627027027027027
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2023,KABUPATEN CIAMIS,2,867.0,4,867.0,867.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,867.0,867.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,867.0,-0.04152249134948097
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2024,KABUPATEN CIAMIS,2,831.0,4,831.0,831.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,0.0,0.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,0.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,11123.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,11123.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,11123.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,11123.0,0.0
2021,KABUPATEN CIAMIS,3,11123.0,4,11123.0,11123.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11123.0,11123.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11123.0,0.028139890317360423
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2022,KABUPATEN CIAMIS,3,11436.0,4,11436.0,11436.0,0.0
2023,KABUPATEN CIAMIS,3,11538.0,4,11436.0,11436.0,0.0
2023,KABUPATEN CIAMIS,3,11538.0,4,11538.0,11436.0,0.008919202518363064
2023,KABUPATEN CIAMIS,3,11538.0,4,11538.0,11538.0,0.0
2023,KABUPATEN CIAMIS,3,11538.0,4,11538.0,11538.0,0.0
2023,KABUPATEN CIAMIS,3,11538.0,4,11538.0,11538.0,0.0
2023,KABUPATEN CIAMIS,3,11538.0,4,11538.0,11538.0,0.0
